ダウンロードした時刻：2021/03/10 11:41:53

,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）
2006/9/28,-11.2,8,1,-9.4,8,2006/9/28 00:03,8,1,-14.0,8,2006/9/28 23:46,8,1,,,0,1,,,0,,0,0,1,3.6,0,8,1,10.6,8,1,39,0,8,,,,1,1,0,8,1,10.9,8,1,16.1,8,2006/9/28 06:40,8,北東,8,1,20.8,8,2006/9/28 06:44,8,北東,8,1,,0,1,59,8,1,1.5,8,1,53,8,2006/9/28 20:39,8,1,982.8,8,1,985.6,8,1,982.3,0,8,2006/9/28 02:19,0,8,1,8.3,8,1,曇一時晴,8,1,曇,8,1
2006/9/29,-15.3,8,1,-13.5,8,2006/9/29 01:13,8,1,-18.7,8,2006/9/29 23:36,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,6.7,8,1,37,0,8,,,,1,1,0,8,1,2.9,8,1,6.9,8,2006/9/29 07:20,8,東,8,1,10.5,8,2006/9/29 06:56,8,東,8,1,,0,1,63,8,1,1.2,8,1,48,8,2006/9/29 09:03,8,1,988.1,8,1,991.0,8,1,988.2,0,8,2006/9/29 00:01,0,8,1,10.0,8,1,曇時々雪,8,1,晴時々曇一時雪,8,1
2006/9/30,-19.5,8,1,-15.7,8,2006/9/30 13:38,8,1,-22.7,8,2006/9/30 23:39,8,1,,,0,1,,,0,,0,0,1,10.8,0,8,1,12.1,8,1,37,0,4,,,,1,,,1,1,2.6,8,1,5.2,8,2006/9/30 17:40,8,南西,8,1,7.2,8,2006/9/30 17:32,8,南西,8,1,,0,1,65,8,1,0.8,8,1,49,8,2006/9/30 08:42,8,1,992.2,8,1,995.2,8,1,993.3,0,8,2006/9/30 00:13,0,8,1,3.5,8,1,薄曇後晴,8,1,快晴,8,1
2006/10/1,-22.4,8,1,-20.2,8,2006/10/1 16:25,8,1,-25.0,8,2006/10/1 03:56,8,1,,,0,1,,,0,,0,0,1,12.9,0,8,1,13.2,8,1,37,0,8,,,,1,0,1,8,1,1.3,8,1,2.7,8,2006/10/1 09:00,8,西,8,1,3.5,8,2006/10/1 08:58,8,西,8,1,,0,1,71,8,1,0.7,8,1,64,8,2006/10/1 09:47,8,1,993.1,8,1,996.0,8,1,995.2,0,8,2006/10/2 0:00,0,8,1,0.0,8,1,快晴,8,1,快晴,8,1
2006/10/2,-23.2,8,1,-19.8,8,2006/10/2 16:59,8,1,-27.0,8,2006/10/2 05:22,8,1,,,0,1,,,0,,0,0,1,13.0,0,8,1,13.7,8,1,37,0,8,,,,1,0,1,8,1,1.5,8,1,3.1,8,2006/10/2 05:20,8,西南西,8,1,3.7,8,2006/10/2 03:54,8,南南西,8,1,,0,1,72,8,1,0.7,8,1,58,8,2006/10/2 16:54,8,1,989.5,8,1,992.4,8,1,991.2,0,8,2006/10/2 18:58,0,8,1,0.0,8,1,快晴,8,1,晴後一時曇,8,1
2006/10/3,-18.7,8,1,-15.5,8,2006/10/3 15:10,8,1,-24.0,8,2006/10/3 01:20,8,1,,,0,1,,,0,,0,0,1,11.6,0,8,1,13.4,8,1,36,0,4,,,,1,,,1,1,3.7,8,1,8.3,8,2006/10/3 19:40,8,東北東,8,1,10.7,8,2006/10/3 17:42,8,東北東,8,1,,0,1,67,8,1,0.9,8,1,53,8,2006/10/3 12:16,8,1,987.0,8,1,989.9,8,1,988.6,0,8,2006/10/3 22:40,0,8,1,9.8,8,1,薄曇一時晴,8,1,曇一時雪,8,1
2006/10/4,-13.1,8,1,-9.6,8,2006/10/4 13:46,8,1,-18.5,8,2006/10/4 02:10,8,1,,,0,1,,,0,,0,0,1,1.0,0,8,1,10.2,8,1,,,1,,,,1,,,1,1,7.4,8,1,21.0,8,2006/10/4 20:50,8,東北東,8,1,27.2,8,2006/10/4 20:43,8,東北東,8,1,,0,1,68,8,1,1.6,8,1,51,8,2006/10/4 16:57,8,1,978.6,8,1,981.5,8,1,972.7,0,8,2006/10/5 0:00,0,8,1,9.8,8,1,曇一時雪,8,1,曇,8,1
2006/10/5,-9.3,8,1,-5.9,8,2006/10/5 13:35,8,1,-16.3,8,2006/10/5 23:59,8,1,,,0,1,,,0,,0,0,1,0.2,0,8,1,10.0,8,1,,,1,,,,1,,,1,1,5.7,8,1,24.7,8,2006/10/5 00:50,8,東,8,1,32.1,8,2006/10/5 00:45,8,東,8,1,,0,1,57,8,1,1.7,8,1,42,8,2006/10/5 13:17,8,1,978.6,8,1,981.4,8,1,970.9,0,8,2006/10/5 00:48,0,8,1,8.3,8,1,曇一時雪,8,1,晴,8,1
2006/10/6,-18.2,8,1,-15.2,8,2006/10/6 00:28,8,1,-22.4,8,2006/10/6 06:09,8,1,,,0,1,,,0,,0,0,1,11.9,0,8,1,13.8,8,1,35,0,4,,,,1,,,1,1,1.8,8,1,3.3,8,2006/10/6 04:50,8,西,8,1,4.9,8,2006/10/6 04:40,8,西北西,8,1,,0,1,72,8,1,1.1,8,1,63,8,2006/10/6 16:55,8,1,996.9,8,1,999.8,8,1,992.6,0,8,2006/10/6 00:13,0,8,1,6.5,8,1,晴時々薄曇,8,1,曇時々晴,8,1
2006/10/7,-14.2,8,1,-7.6,8,2006/10/7 23:59,8,1,-20.0,8,2006/10/7 03:42,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,9.0,8,1,36,0,4,,,,1,2,0,4,1,4.1,8,1,17.8,8,2006/10/8 0:00,8,北東,8,1,22.5,8,2006/10/7 23:58,8,北東,8,1,,0,1,77,8,1,1.7,8,1,52,8,2006/10/7 08:27,8,1,999.4,8,1,1002.2,8,1,995.1,0,8,2006/10/7 23:59,0,8,1,8.8,8,1,雪時々曇,8,1,雪後ふぶき,8,1
2006/10/8,-5.0,8,1,-4.0,8,2006/10/8 07:42,8,1,-7.7,8,2006/10/8 00:01,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,6.5,8,1,36,0,4,,,,1,1,0,4,1,27.7,8,1,37.7,8,2006/10/8 07:10,8,北東,8,1,50.3,8,2006/10/8 09:35,8,北東,8,1,,0,1,94,8,1,4.0,8,1,91,8,,,1,980.7,8,1,983.4,8,1,972.7,0,8,2006/10/9 0:00,0,8,1,10.0,8,1,ふぶき,8,1,ふぶき,8,1
2006/10/9,-7.0,8,1,-3.5,8,2006/10/9 08:32,8,1,-13.9,8,2006/10/9 23:38,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,7.0,8,1,50,0,4,,,,1,1,0,4,1,19.1,8,1,28.6,8,2006/10/9 08:00,8,北東,8,1,37.5,8,2006/10/9 07:48,8,北東,8,1,,0,1,92,8,1,3.5,8,1,81,8,2006/10/10 0:00,8,1,956.5,8,1,959.1,8,1,949.3,0,8,2006/10/9 12:33,0,8,1,10.0,8,1,ふぶき,8,1,雪一時ふぶき,8,1
2006/10/10,-14.7,8,1,-13.2,8,2006/10/10 12:59,8,1,-20.2,8,2006/10/10 23:20,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,11.3,8,1,52,0,4,,,,1,4,0,4,1,2.3,5,1,4.6,8,2006/10/10 08:50,8,南西,8,1,5.8,8,2006/10/10 08:45,8,南西,8,1,,0,1,83,8,1,1.6,8,1,74,8,2006/10/11 0:00,8,1,977.7,8,1,980.5,8,1,973.0,0,8,2006/10/10 00:04,0,8,1,10.0,8,1,曇時々雪,8,1,曇一時晴後雪,8,1
2006/10/11,-17.5,8,1,-15.5,8,2006/10/11 13:14,8,1,-21.0,8,2006/10/11 18:55,8,1,,,0,1,,,0,,0,0,1,6.5,0,8,1,14.0,8,1,53,0,8,,,,1,3,0,8,1,3.8,5,1,6.2,8,2006/10/11 10:00,8,南,8,1,7.0,8,2006/10/11 21:43,8,南,8,1,,0,1,78,8,1,1.2,8,1,70,8,2006/10/11 23:48,8,1,978.4,8,1,981.2,8,1,980.3,0,8,2006/10/11 10:01,0,8,1,7.8,8,1,曇時々晴一時雪,8,1,曇後一時雪,8,1
2006/10/12,-19.1,8,1,-15.7,8,2006/10/12 12:13,8,1,-24.9,8,2006/10/12 22:38,8,1,,,0,1,,,0,,0,0,1,3.6,0,8,1,12.3,8,1,52,0,4,,,,1,,,1,1,3.4,8,1,5.4,8,2006/10/12 18:30,8,南,8,1,6.5,8,2006/10/12 18:24,8,南,8,1,,0,1,78,8,1,1.1,8,1,67,8,2006/10/12 05:28,8,1,981.2,8,1,984.1,8,1,981.1,0,8,2006/10/12 01:05,0,8,1,7.5,8,1,雪一時晴,8,1,快晴,8,1
2006/10/13,-23.4,8,1,-20.1,8,2006/10/13 14:12,8,1,-27.7,8,2006/10/13 04:30,8,1,,,0,1,,,0,,0,0,1,14.0,0,8,1,18.4,8,1,51,0,4,,,,1,,,1,1,1.6,8,1,4.7,8,2006/10/13 09:40,8,南,8,1,5.3,8,2006/10/13 09:54,8,南,8,1,,0,1,78,8,1,0.7,8,1,61,8,2006/10/14 0:00,8,1,984.5,8,1,987.4,8,1,983.4,0,8,2006/10/14 0:00,0,8,1,2.0,8,1,快晴,8,1,快晴,8,1
2006/10/14,-23.4,8,1,-20.2,8,2006/10/14 17:30,8,1,-27.7,8,2006/10/14 04:58,8,1,,,0,1,,,0,,0,0,1,14.5,0,8,1,18.1,8,1,52,0,4,,,,1,,,1,1,3.5,8,1,6.3,8,2006/10/14 18:40,8,南,8,1,6.9,8,2006/10/14 18:33,8,南,8,1,,0,1,62,8,1,0.6,8,1,51,8,2006/10/14 02:16,8,1,974.3,8,1,977.2,8,1,973.8,0,8,2006/10/14 20:52,0,8,1,0.0,8,1,快晴,8,1,晴後時々薄曇,8,1
2006/10/15,-20.5,8,1,-18.0,8,2006/10/15 19:46,8,1,-25.9,8,2006/10/15 04:06,8,1,,,0,1,,,0,,0,0,1,9.9,0,8,1,15.6,8,1,52,0,8,,,,1,0,1,8,1,1.2,8,1,2.4,8,2006/10/15 00:20,8,南東,8,1,3.2,8,2006/10/15 00:09,8,南東,8,1,,0,1,57,8,1,0.7,8,1,50,8,2006/10/15 05:08,8,1,974.7,8,1,977.6,8,1,974.5,0,8,2006/10/15 01:37,0,8,1,9.8,8,1,薄曇,8,1,曇時々雪,8,1
2006/10/16,-18.5,8,1,-16.6,8,2006/10/16 13:45,8,1,-20.7,8,2006/10/16 03:18,8,1,,,0,1,,,0,,0,0,1,4.8,0,8,1,15.1,8,1,51,0,4,,,,1,,,1,1,2.5,8,1,6.4,8,2006/10/16 22:00,8,南,8,1,7.9,8,2006/10/16 21:07,8,南,8,1,,0,1,76,8,1,1.1,8,1,54,8,2006/10/16 02:37,8,1,978.2,8,1,981.1,8,1,979.6,0,8,2006/10/17 0:00,0,8,1,8.8,8,1,雪後一時晴,8,1,雪時々曇、ふぶきを伴う,8,1
2006/10/17,-11.2,8,1,-7.8,8,2006/10/17 23:53,8,1,-18.1,8,2006/10/17 00:33,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,12.4,8,1,46,0,4,,,,1,1,0,4,1,8.9,8,1,13.2,8,2006/10/17 10:50,8,東北東,8,1,17.0,8,2006/10/17 10:40,8,東北東,8,1,,0,1,79,8,1,2.1,8,1,69,8,2006/10/17 17:53,8,1,966.2,8,1,968.9,8,1,958.8,0,8,2006/10/18 0:00,0,8,1,10.0,8,1,曇時々雪,8,1,曇時々雪、地ふぶきを伴う,8,1
2006/10/18,-8.7,8,1,-7.5,8,2006/10/18 03:19,8,1,-10.9,8,2006/10/18 23:29,8,1,,,0,1,,,0,,0,0,1,1.4,0,8,1,13.5,8,1,46,0,4,,,,1,,,1,1,12.2,8,1,20.9,8,2006/10/18 08:40,8,北東,8,1,25.8,8,2006/10/18 08:47,8,北東,8,1,,0,1,89,8,1,2.8,8,1,82,8,2006/10/18 22:30,8,1,959.4,8,1,962.1,8,1,957.3,0,8,2006/10/18 03:25,0,8,1,10.0,8,1,雪一時曇、ふぶきを伴う,8,1,雪後ふぶき,8,1
2006/10/19,-14.7,8,1,-10.7,8,2006/10/19 00:11,8,1,-18.9,8,2006/10/19 23:58,8,1,,,0,1,,,0,,0,0,1,3.5,0,8,1,16.6,8,1,53,0,4,,,,1,,,1,1,7.3,8,1,19.5,8,2006/10/19 02:30,8,北東,8,1,25.3,8,2006/10/19 03:25,8,東北東,8,1,,0,1,79,8,1,1.6,8,1,66,8,2006/10/19 21:09,8,1,966.6,8,1,969.4,8,1,965.1,0,8,2006/10/19 00:06,0,8,1,10.0,8,1,雪,8,1,曇時々晴一時雪,8,1
2006/10/20,-16.4,8,1,-13.8,8,2006/10/20 12:04,8,1,-19.5,8,2006/10/20 01:03,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,14.4,8,1,53,0,8,,,,1,1,0,8,1,3.3,8,1,9.7,8,2006/10/20 03:20,8,東北東,8,1,11.7,8,2006/10/20 03:00,8,東,8,1,,0,1,68,8,1,1.2,8,1,57,8,2006/10/20 12:16,8,1,970.9,8,1,973.7,8,1,969.3,0,8,2006/10/20 00:08,0,8,1,10.0,8,1,曇時々雪,8,1,曇後雪,8,1
2006/10/21,-17.4,8,1,-16.2,8,2006/10/21 13:34,8,1,-19.6,8,2006/10/22 0:00,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,12.0,8,1,53,0,8,,,,1,1,0,8,1,8.4,8,1,15.1,8,2006/10/21 21:40,8,東北東,8,1,18.8,8,2006/10/21 21:27,8,東北東,8,1,,0,1,75,8,1,1.2,8,1,59,8,2006/10/21 03:06,8,1,975.4,8,1,978.3,8,1,977.1,0,8,2006/10/21 00:20,0,8,1,10.0,8,1,雪後一時ふぶき,8,1,晴時々雪、地ふぶきを伴う,8,1
2006/10/22,-16.3,8,1,-12.1,8,2006/10/22 14:25,8,1,-21.0,8,2006/10/22 03:52,8,1,,,0,1,,,0,,0,0,1,8.7,0,8,1,19.0,8,1,53,0,4,,,,1,1,0,4,1,5.5,8,1,14.3,8,2006/10/22 01:10,8,東,8,1,19.9,8,2006/10/22 00:30,8,東,8,1,,0,1,64,8,1,1.1,8,1,41,8,2006/10/22 21:08,8,1,973.6,8,1,976.5,8,1,974.0,0,8,2006/10/23 0:00,0,8,1,6.8,8,1,曇一時雪,8,1,晴一時曇,8,1
2006/10/23,-15.9,8,1,-12.0,8,2006/10/23 13:01,8,1,-20.7,8,2006/10/23 03:45,8,1,,,0,1,,,0,,0,0,1,15.7,0,8,1,21.2,8,1,52,0,4,,,,1,,,1,1,3.1,8,1,7.3,8,2006/10/23 04:40,8,東南東,8,1,11.7,8,2006/10/23 04:36,8,東南東,8,1,,0,1,55,8,1,1.0,8,1,46,8,2006/10/23 21:03,8,1,970.2,8,1,973.0,8,1,972.0,0,8,2006/10/23 09:42,0,8,1,1.8,8,1,快晴,8,1,快晴,8,1
2006/10/24,-17.4,8,1,-12.6,8,2006/10/24 14:26,8,1,-21.1,8,2006/10/24 23:50,8,1,,,0,1,,,0,,0,0,1,16.2,0,8,1,21.8,8,1,52,0,4,,,,1,,,1,1,5.0,8,1,9.9,8,2006/10/24 02:00,8,東,8,1,13.9,8,2006/10/24 03:28,8,東北東,8,1,,0,1,52,8,1,0.8,8,1,38,8,2006/10/24 14:30,8,1,976.3,8,1,979.1,8,1,975.2,0,8,2006/10/24 00:02,0,8,1,0.0,8,1,快晴,8,1,快晴,8,1
2006/10/25,-19.6,8,1,-16.3,8,2006/10/25 17:04,8,1,-25.1,8,2006/10/25 23:25,8,1,,,0,1,,,0,,0,0,1,16.3,0,8,1,22.3,8,1,51,0,4,,,,1,,,1,1,3.0,8,1,6.4,8,2006/10/25 00:10,8,東,8,1,8.9,8,2006/10/25 00:04,8,東,8,1,,0,1,56,8,1,0.7,8,1,35,8,2006/10/25 16:39,8,1,972.8,8,1,975.7,8,1,965.2,0,8,2006/10/26 0:00,0,8,1,0.0,8,1,快晴,8,1,快晴,8,1
2006/10/26,-21.7,8,1,-18.6,8,2006/10/26 11:05,8,1,-27.5,8,2006/10/26 01:46,8,1,,,0,1,,,0,,0,0,1,16.6,0,8,1,22.6,8,1,51,0,4,,,,1,,,1,1,2.7,8,1,6.5,8,2006/10/26 03:50,8,北東,8,1,8.1,8,2006/10/26 03:41,8,北東,8,1,,0,1,64,8,1,0.7,8,1,44,8,2006/10/26 11:01,8,1,960.4,8,1,963.3,8,1,960.7,0,8,2006/10/26 11:21,0,8,1,0.3,8,1,快晴,8,1,晴時々雪一時曇,8,1
2006/10/27,-17.6,8,1,-15.2,8,2006/10/27 23:47,8,1,-21.0,8,2006/10/27 01:26,8,1,,,0,1,,,0,,0,0,1,2.4,0,8,1,17.7,8,1,52,0,4,,,,1,1,0,4,1,5.1,8,1,9.2,8,2006/10/27 10:50,8,北東,8,1,11.8,8,2006/10/27 11:12,8,東北東,8,1,,0,1,68,8,1,1.0,8,1,59,8,2006/10/27 19:29,8,1,974.7,8,1,977.5,8,1,969.2,0,8,2006/10/27 00:06,0,8,1,10.0,8,1,薄曇時々雪,8,1,曇一時雪,8,1
2006/10/28,-9.3,8,1,-4.2,8,2006/10/28 15:06,8,1,-15.7,8,2006/10/28 00:23,8,1,,,0,1,,,0,,0,0,1,1.7,0,8,1,17.3,8,1,,,1,,,,1,,,1,1,3.0,8,1,7.4,8,2006/10/28 05:10,8,東北東,8,1,12.7,8,2006/10/28 05:07,8,東,8,1,,0,1,62,8,1,1.9,8,1,48,8,2006/10/28 15:11,8,1,984.5,8,1,987.3,8,1,983.1,0,8,2006/10/28 00:53,0,8,1,10.0,8,1,曇,8,1,曇,8,1
2006/10/29,-9.5,8,1,-7.4,8,2006/10/29 10:47,8,1,-13.7,8,2006/10/29 23:55,8,1,,,0,1,,,0,,0,0,1,10.6,0,8,1,21.2,8,1,,,1,,,,1,,,1,1,2.9,8,1,5.3,8,2006/10/29 05:00,8,東北東,8,1,7.3,8,2006/10/29 03:55,8,北東,8,1,,0,1,59,8,1,1.8,8,1,51,8,2006/10/29 19:13,8,1,983.4,8,1,986.2,8,1,984.5,0,8,2006/10/30 0:00,0,8,1,6.3,8,1,薄曇後晴,8,1,晴後一時曇,8,1
2006/10/30,-13.2,8,1,-10.4,8,2006/10/30 12:38,8,1,-16.7,8,2006/10/30 23:39,8,1,,,0,1,,,0,,0,0,1,5.8,0,8,1,19.7,8,1,,,1,,,,1,,,1,1,2.0,8,1,4.6,8,2006/10/30 18:00,8,西,8,1,5.8,8,2006/10/30 17:58,8,西,8,1,,0,1,71,8,1,1.6,8,1,62,8,2006/10/30 05:29,8,1,980.4,8,1,983.2,8,1,982.5,0,8,2006/10/30 18:45,0,8,1,9.5,8,1,曇一時晴,8,1,曇時々晴,8,1
2006/10/31,-17.6,8,1,-13.5,8,2006/10/31 17:38,8,1,-22.7,8,2006/10/31 04:55,8,1,,,0,1,,,0,,0,0,1,10.1,0,8,1,22.3,8,1,,,1,,,,1,,,1,1,2.2,8,1,4.1,8,2006/10/31 06:50,8,北,8,1,5.6,8,2006/10/31 19:10,8,西,8,1,,0,1,75,8,1,1.2,8,1,52,8,2006/11/1 0:00,8,1,981.2,8,1,984.0,8,1,982.8,0,8,2006/10/31 00:34,0,8,1,5.0,8,1,晴,8,1,快晴,8,1
2006/11/1,-15.9,8,1,-12.0,8,2006/11/1 17:08,8,1,-21.1,8,2006/11/1 02:42,8,1,,,0,1,,,0,,0,0,1,16.2,0,8,1,24.3,8,1,51,0,4,,,,1,,,1,1,3.0,8,1,11.7,8,2006/11/1 23:30,8,東北東,8,1,17.2,8,2006/11/2 0:00,8,東北東,8,1,,0,1,48,8,1,0.9,8,1,34,8,2006/11/1 17:27,8,1,982.8,8,1,985.7,8,1,984.5,0,8,2006/11/2 0:00,0,8,1,4.8,8,1,晴時々薄曇,8,1,薄曇時々晴,8,1
2006/11/2,-13.0,8,1,-9.4,8,2006/11/2 14:13,8,1,-17.1,8,2006/11/2 03:31,8,1,,,0,1,,,0,,0,0,1,17.4,0,8,1,24.9,8,1,50,0,8,,,,1,,,1,1,4.3,8,1,12.7,8,2006/11/3 0:00,8,東北東,8,1,17.8,8,2006/11/2 00:01,8,東北東,8,1,,0,1,47,8,1,1.1,8,1,36,8,2006/11/2 10:28,8,1,975.3,8,1,978.1,8,1,975.2,0,8,2006/11/3 0:00,0,8,1,4.5,8,1,薄曇後晴,8,1,晴,8,1
2006/11/3,-13.1,8,1,-10.6,8,2006/11/3 13:44,8,1,-16.6,8,2006/11/3 04:11,8,1,,,0,1,,,0,,0,0,1,13.3,0,8,1,24.6,8,1,51,0,8,,,,1,1,0,8,1,6.6,8,1,12.9,8,2006/11/3 02:30,8,東,8,1,15.6,8,2006/11/3 01:04,8,東,8,1,,0,1,61,8,1,1.4,8,1,47,8,2006/11/3 11:11,8,1,972.9,8,1,975.7,8,1,974.8,0,8,2006/11/3 03:27,0,8,1,5.3,8,1,晴後一時曇,8,1,曇時々雪,8,1
2006/11/4,-11.7,8,1,-8.0,8,2006/11/4 13:02,8,1,-15.3,8,2006/11/4 03:28,8,1,,,0,1,,,0,,0,0,1,12.0,0,8,1,21.6,8,1,50,0,8,,,,1,0,1,8,1,5.2,8,1,9.6,8,2006/11/4 07:10,8,東,8,1,12.2,8,2006/11/4 07:07,8,東,8,1,,0,1,61,8,1,1.5,8,1,48,8,2006/11/4 21:51,8,1,974.4,8,1,977.2,8,1,976.1,0,8,2006/11/4 06:46,0,8,1,7.8,8,1,曇一時晴,8,1,晴,8,1
2006/11/5,-12.0,8,1,-7.9,8,2006/11/5 13:47,8,1,-15.9,8,2006/11/5 02:41,8,1,,,0,1,,,0,,0,0,1,18.1,0,8,1,26.0,8,1,50,0,8,,,,1,0,1,8,1,5.2,8,1,9.6,8,2006/11/6 0:00,8,東北東,8,1,12.3,8,2006/11/5 08:26,8,東北東,8,1,,0,1,56,8,1,1.4,8,1,46,8,2006/11/5 16:30,8,1,985.3,8,1,988.1,8,1,979.9,0,8,2006/11/5 00:16,0,8,1,1.0,8,1,快晴,8,1,快晴,8,1
2006/11/6,-9.8,8,1,-5.6,8,2006/11/6 12:42,8,1,-14.2,8,2006/11/6 00:30,8,1,,,0,1,,,0,,0,0,1,13.9,0,8,1,24.8,8,1,50,0,8,,,,1,0,1,8,1,6.4,8,1,12.5,8,2006/11/6 05:20,8,東北東,8,1,16.6,8,2006/11/6 05:23,8,東北東,8,1,,0,1,59,8,1,1.7,8,1,49,8,2006/11/6 13:14,8,1,986.2,8,1,989.0,8,1,981.3,0,8,2006/11/7 0:00,0,8,1,6.8,8,1,晴時々曇,8,1,曇時々晴一時雪,8,1
2006/11/7,-10.4,8,1,-7.2,8,2006/11/7 11:51,8,1,-13.4,8,2006/11/7 22:28,8,1,,,0,1,,,0,,0,0,1,15.2,0,8,1,25.8,8,1,51,0,8,,,,1,1,0,8,1,6.2,8,1,13.2,8,2006/11/7 03:00,8,東,8,1,17.5,8,2006/11/7 03:00,8,東,8,1,,0,1,61,8,1,1.7,8,1,47,8,2006/11/7 13:07,8,1,968.4,8,1,971.1,8,1,967.0,0,8,2006/11/7 18:29,0,8,1,8.0,8,1,薄曇後晴,8,1,曇一時雪,8,1
2006/11/8,-8.9,8,1,-5.6,8,2006/11/8 14:55,8,1,-13.2,8,2006/11/8 01:01,8,1,,,0,1,,,0,,0,0,1,4.1,0,8,1,21.4,8,1,49,0,8,,,,1,1,0,8,1,4.0,8,1,8.7,8,2006/11/8 03:40,8,東北東,8,1,10.7,8,2006/11/8 03:34,8,東北東,8,1,,0,1,65,8,1,2.0,8,1,53,8,2006/11/8 19:50,8,1,971.6,8,1,974.3,8,1,968.6,0,8,2006/11/8 00:05,0,8,1,10.0,8,1,曇一時雪,8,1,曇後一時雪,8,1
2006/11/9,-3.8,8,1,0.4,8,2006/11/9 16:04,8,1,-8.9,8,2006/11/9 01:29,8,1,,,0,1,,,0,,0,0,1,1.3,0,8,1,20.3,8,1,49,0,8,,,,1,1,0,8,1,7.1,8,1,16.9,8,2006/11/9 06:40,8,東北東,8,1,22.0,8,2006/11/9 06:44,8,東北東,8,1,,0,1,59,8,1,2.7,8,1,43,8,2006/11/9 15:54,8,1,978.1,8,1,980.8,8,1,978.2,0,8,2006/11/10 0:00,0,8,1,10.0,8,1,曇,8,1,曇後一時晴,8,1
2006/11/10,-5.5,8,1,-3.0,8,2006/11/10 00:10,8,1,-8.3,8,2006/11/11 0:00,8,1,,,0,1,,,0,,0,0,1,18.0,0,8,1,27.7,8,1,48,0,8,,,,1,1,0,8,1,8.9,8,1,14.2,8,2006/11/10 06:10,8,東,8,1,21.7,8,2006/11/10 06:18,8,東,8,1,,0,1,58,8,1,2.4,8,1,38,8,2006/11/10 09:05,8,1,969.9,8,1,972.6,8,1,969.0,0,8,2006/11/10 13:29,0,8,1,3.8,8,1,晴,8,1,快晴,8,1
2006/11/11,-5.3,8,1,-2.0,8,2006/11/11 14:05,8,1,-9.3,8,2006/11/11 03:15,8,1,,,0,1,,,0,,0,0,1,19.1,0,8,1,28.0,8,1,45,0,8,,,,1,0,1,8,1,7.9,8,1,15.0,8,2006/11/11 01:30,8,東北東,8,1,18.9,8,2006/11/11 01:21,8,東,8,1,,0,1,58,8,1,2.4,8,1,46,8,2006/11/11 23:23,8,1,981.3,8,1,984.0,8,1,975.6,0,8,2006/11/11 00:08,0,8,1,2.0,8,1,晴,8,1,晴一時薄曇,8,1
2006/11/12,-5.1,8,1,-1.2,8,2006/11/12 13:33,8,1,-8.6,8,2006/11/12 23:41,8,1,,,0,1,,,0,,0,0,1,19.1,0,8,1,28.1,8,1,44,0,4,,,,1,,,1,1,5.4,8,1,12.9,8,2006/11/12 03:20,8,東,8,1,16.3,8,2006/11/12 03:17,8,東,8,1,,0,1,55,8,1,2.3,8,1,42,8,2006/11/12 18:18,8,1,991.9,8,1,994.7,8,1,990.2,0,8,2006/11/12 00:01,0,8,1,0.5,8,1,晴,8,1,快晴,8,1
2006/11/13,-7.3,8,1,-4.3,8,2006/11/13 15:30,8,1,-11.2,8,2006/11/13 03:29,8,1,,,0,1,,,0,,0,0,1,17.7,0,8,1,28.3,8,1,43,0,8,,,,1,0,1,8,1,3.0,8,1,6.0,8,2006/11/13 16:10,8,南南西,8,1,7.7,8,2006/11/13 16:09,8,南,8,1,,0,1,52,8,1,1.8,8,1,37,8,2006/11/13 09:36,8,1,994.0,8,1,996.8,8,1,993.3,0,8,2006/11/14 0:00,0,8,1,2.5,8,1,快晴,8,1,晴一時薄曇,8,1
