ダウンロードした時刻：2021/03/10 11:39:31

,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）
2012/9/27,-17.7,8,1,-13.1,8,2012/9/27 15:37,8,1,-23.2,8,2012/9/27 05:38,8,1,,,0,1,,,0,,0,0,1,12.3,0,8,1,11.2,8,1,118,0,8,,,,1,0,1,8,1,3.7,8,1,7.3,8,2012/9/27 13:20,8,南,8,1,8.9,8,2012/9/27 13:15,8,南,8,1,,0,1,72,8,1,1.1,8,1,56,8,2012/9/27 23:04,8,1,982.6,8,1,985.5,8,1,984.5,0,8,2012/9/27 17:55,0,8,1,0.3,8,1,快晴,8,1,晴,8,1
2012/9/28,-16.8,8,1,-8.7,8,2012/9/28 23:19,8,1,-24.8,8,2012/9/28 04:36,8,1,,,0,1,,,0,,0,0,1,4.7,0,8,1,8.2,8,1,118,0,8,,,,1,0,1,8,1,5.3,8,1,19.6,8,2012/9/28 23:10,8,北東,8,1,22.7,8,2012/9/28 23:54,8,北東,8,1,,0,1,73,8,1,1.3,8,1,52,8,2012/9/28 08:24,8,1,985.0,8,1,987.9,8,1,985.4,0,8,2012/9/28 00:09,0,8,1,8.0,8,1,曇一時晴,8,1,ふぶき一時雪,8,1
2012/9/29,-9.7,8,1,-6.6,8,2012/9/29 09:51,8,1,-13.4,8,2012/9/30 0:00,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,4.7,8,1,118,0,4,,,,1,1,0,4,1,11.8,8,1,23.0,8,2012/9/29 05:00,8,北東,8,1,27.6,8,2012/9/29 04:48,8,北東,8,1,,0,1,88,8,1,2.6,8,1,83,8,2012/9/29 19:22,8,1,987.5,8,1,990.3,8,1,982.7,0,8,2012/9/29 05:18,0,8,1,9.8,8,1,ふぶき後雪,8,1,雪後一時曇,8,1
2012/9/30,-12.7,8,1,-7.0,8,2012/9/30 23:55,8,1,-15.6,8,2012/9/30 06:47,8,1,,,0,1,,,0,,0,0,1,2.6,0,8,1,9.4,8,1,118,0,8,,,,1,0,1,8,1,3.5,8,1,6.0,8,2012/9/30 19:10,8,南南東,8,1,6.8,8,2012/9/30 16:00,8,南,8,1,,0,1,75,8,1,1.7,8,1,60,8,2012/9/30 23:15,8,1,976.6,8,1,979.4,8,1,964.4,0,8,2012/10/1 0:00,0,8,1,10.0,8,1,曇,8,1,曇後時々雪,8,1
2012/10/1,-7.3,8,1,-5.2,8,2012/10/1 11:44,8,1,-10.8,8,2012/10/2 0:00,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,6.9,8,1,120,0,8,,,,1,4,0,8,1,9.3,8,1,23.1,8,2012/10/1 23:40,8,北東,8,1,25.5,8,2012/10/1 23:34,8,北東,8,1,,0,1,84,8,1,3.0,8,1,67,8,2012/10/1 00:36,8,1,959.9,8,1,962.6,8,1,960.4,0,8,2012/10/1 08:37,0,8,1,10.0,8,1,雪時々曇,8,1,曇時々ふぶき一時雪,8,1
2012/10/2,-10.9,8,1,-9.6,8,2012/10/2 15:38,8,1,-13.2,8,2012/10/2 19:37,8,1,,,0,1,,,0,,0,0,1,7.5,0,8,1,11.4,8,1,119,0,8,,,,1,0,1,8,1,,1,1,20.0,8,2012/10/2 00:20,8,北東,8,1,24.6,8,2012/10/2 00:21,8,北東,8,1,,0,1,71,8,1,1.9,8,1,58,8,2012/10/2 22:13,8,1,966.7,8,1,969.5,8,1,965.5,0,8,2012/10/2 00:07,0,8,1,7.8,8,1,曇後晴,8,1,曇,8,1
2012/10/3,-9.3,8,1,-6.7,8,2012/10/3 13:58,8,1,-12.3,8,2012/10/3 23:46,8,1,,,0,1,,,0,,0,0,1,6.7,0,8,1,12.5,8,1,119,0,8,,,,1,0,1,8,1,,1,1,,1,,4,,1,1,,1,,4,,1,1,,0,1,69,8,1,2.1,8,1,55,8,2012/10/3 00:24,8,1,973.1,8,1,975.9,8,1,972.7,0,8,2012/10/3 00:41,0,8,1,10.0,8,1,薄曇時々晴,8,1,薄曇後一時晴,8,1
2012/10/4,-13.0,8,1,-9.9,8,2012/10/4 14:02,8,1,-16.6,8,2012/10/4 23:12,8,1,,,0,1,,,0,,0,0,1,4.3,0,8,1,10.7,8,1,119,0,8,,,,1,1,0,8,1,,1,1,9.2,4,2012/10/4 21:00,8,東,8,1,12.2,4,2012/10/4 20:51,8,東,8,1,,0,1,64,8,1,1.5,8,1,53,8,2012/10/4 21:41,8,1,977.1,8,1,979.9,8,1,976.3,0,8,2012/10/5 0:00,0,8,1,6.5,8,1,晴時々曇,8,1,晴一時曇,8,1
2012/10/5,-14.5,8,1,-12.3,8,2012/10/5 22:33,8,1,-18.4,8,2012/10/5 05:59,8,1,,,0,1,,,0,,0,0,1,10.9,0,8,1,13.5,8,1,119,0,8,,,,1,0,1,8,1,3.6,8,1,9.4,8,2012/10/5 01:00,8,東,8,1,11.2,8,2012/10/5 00:50,8,東,8,1,,0,1,56,8,1,1.1,8,1,42,8,2012/10/5 10:37,8,1,972.7,8,1,975.5,8,1,974.5,0,8,2012/10/5 10:00,0,8,1,3.0,8,1,晴,8,1,曇後時々晴,8,1
2012/10/6,-14.9,8,1,-12.4,8,2012/10/6 09:21,8,1,-18.1,8,2012/10/6 20:58,8,1,,,0,1,,,0,,0,0,1,9.0,0,8,1,10.7,8,1,119,0,8,,,,1,0,1,8,1,3.6,8,1,8.6,8,2012/10/6 01:50,8,東北東,8,1,10.8,8,2012/10/6 05:12,8,東,8,1,,0,1,53,8,1,1.0,8,1,39,8,2012/10/6 08:56,8,1,978.9,8,1,981.7,8,1,978.1,0,8,2012/10/6 00:11,0,8,1,4.3,8,1,晴,8,1,晴,8,1
2012/10/7,-17.0,8,1,-15.1,8,2012/10/7 16:07,8,1,-20.1,8,2012/10/7 04:42,8,1,,,0,1,,,0,,0,0,1,5.9,0,8,1,11.9,8,1,119,0,8,,,,1,0,1,8,1,1.8,8,1,4.0,8,2012/10/7 05:40,8,南南東,8,1,5.0,8,2012/10/7 00:07,8,東,8,1,,0,1,55,8,1,0.9,8,1,45,8,2012/10/7 15:02,8,1,974.4,8,1,977.2,8,1,973.7,0,8,2012/10/8 0:00,0,8,1,5.5,8,1,曇時々晴,8,1,雪時々曇,8,1
2012/10/8,-15.7,8,1,-14.9,8,2012/10/8 06:52,8,1,-17.1,8,2012/10/8 00:01,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,8.0,8,1,119,0,8,,,,1,3,0,8,1,3.2,8,1,6.2,8,2012/10/8 08:40,8,北東,8,1,7.7,8,2012/10/8 08:29,8,北北東,8,1,,0,1,69,8,1,1.3,8,1,58,8,2012/10/8 19:59,8,1,973.0,8,1,975.8,8,1,973.3,0,8,2012/10/8 05:58,0,8,1,10.0,8,1,雪,8,1,曇後雪,8,1
2012/10/9,-16.1,8,1,-14.2,8,2012/10/9 13:28,8,1,-18.0,8,2012/10/10 0:00,8,1,,,0,1,,,0,,0,0,1,0.2,0,8,1,11.5,8,1,119,0,8,,,,1,1,0,8,1,2.6,8,1,5.0,8,2012/10/9 23:10,8,南南西,8,1,6.2,8,2012/10/9 23:43,8,南南西,8,1,,0,1,66,8,1,1.2,8,1,57,8,2012/10/9 21:48,8,1,983.4,8,1,986.2,8,1,980.8,0,8,2012/10/9 00:20,0,8,1,10.0,8,1,曇一時雪,8,1,雪時々曇,8,1
2012/10/10,-19.2,8,1,-16.1,8,2012/10/10 12:53,8,1,-23.6,8,2012/10/10 22:48,8,1,,,0,1,,,0,,0,0,1,5.2,0,8,1,12.5,8,1,119,0,8,,,,1,0,1,8,1,3.7,8,1,6.0,8,2012/10/10 17:10,8,南南西,8,1,7.8,8,2012/10/10 13:05,8,西南西,8,1,,0,1,70,8,1,0.9,8,1,60,8,2012/10/10 22:48,8,1,980.5,8,1,983.4,8,1,980.6,0,8,2012/10/11 0:00,0,8,1,7.5,8,1,曇後一時晴,8,1,快晴,8,1
2012/10/11,-21.4,8,1,-18.1,8,2012/10/11 23:03,8,1,-26.4,8,2012/10/11 05:08,8,1,,,0,1,,,0,,0,0,1,13.5,0,8,1,15.9,8,1,119,0,8,,,,1,1,0,8,1,1.1,8,1,3.7,8,2012/10/12 0:00,8,南南東,8,1,4.7,8,2012/10/11 23:29,8,南東,8,1,,0,1,68,8,1,0.8,8,1,54,8,2012/10/11 08:08,8,1,980.6,8,1,983.5,8,1,980.5,0,8,2012/10/11 02:51,0,8,1,3.5,8,1,晴,8,1,曇時々雪,8,1
2012/10/12,-14.1,8,1,-9.0,8,2012/10/12 19:29,8,1,-19.1,8,2012/10/12 04:11,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,10.9,8,1,119,0,4,,,,1,1,0,4,1,7.4,8,1,23.5,8,2012/10/12 19:30,8,北東,8,1,27.5,8,2012/10/12 23:40,8,北東,8,1,,0,1,71,8,1,1.5,8,1,51,8,2012/10/12 10:54,8,1,978.7,8,1,981.5,8,1,975.4,0,8,2012/10/12 23:59,0,8,1,10.0,8,1,曇,8,1,地ふぶき時々曇,8,1
2012/10/13,-9.9,8,1,-8.6,8,2012/10/13 13:18,8,1,-11.8,8,2012/10/13 21:40,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,9.0,8,1,119,0,4,,,,1,2,0,4,1,13.5,8,1,21.8,8,2012/10/13 02:10,8,東北東,8,1,27.8,8,2012/10/13 01:58,8,東北東,8,1,,0,1,71,8,1,2.1,8,1,50,8,2012/10/13 23:57,8,1,974.3,8,1,977.1,8,1,975.2,0,8,2012/10/13 08:35,0,8,1,10.0,8,1,曇,8,1,曇時々晴,8,1
2012/10/14,-13.1,8,1,-9.3,8,2012/10/14 13:07,8,1,-17.7,8,2012/10/14 22:53,8,1,,,0,1,,,0,,0,0,1,13.8,0,8,1,16.5,8,1,119,0,8,,,,1,0,1,8,1,3.8,8,1,8.9,8,2012/10/14 05:40,8,東北東,8,1,10.4,8,2012/10/14 05:38,8,東北東,8,1,,0,1,53,8,1,1.2,8,1,45,8,2012/10/14 16:10,8,1,973.4,8,1,976.2,8,1,974.6,0,8,2012/10/14 20:11,0,8,1,3.5,8,1,晴一時薄曇,8,1,快晴,8,1
2012/10/15,-16.5,8,1,-14.2,8,2012/10/15 14:48,8,1,-20.4,8,2012/10/15 05:01,8,1,,,0,1,,,0,,0,0,1,8.1,0,8,1,15.4,8,1,118,0,8,,,,1,0,1,8,1,3.9,8,1,9.7,8,2012/10/15 16:30,8,北北東,8,1,12.2,8,2012/10/15 16:24,8,北北東,8,1,,0,1,55,8,1,1.0,8,1,44,8,2012/10/15 09:44,8,1,976.3,8,1,979.1,8,1,975.2,0,8,2012/10/15 00:15,0,8,1,4.5,8,1,晴後曇,8,1,曇時々雪,8,1
2012/10/16,-16.3,8,1,-13.1,8,2012/10/16 15:50,8,1,-19.2,8,2012/10/16 07:32,8,1,,,0,1,,,0,,0,0,1,10.0,0,8,1,17.1,8,1,119,0,8,,,,1,1,0,8,1,4.5,8,1,13.4,8,2012/10/16 22:50,8,東北東,8,1,16.6,8,2012/10/16 23:22,8,東北東,8,1,,0,1,65,8,1,1.1,8,1,44,8,2012/10/16 11:18,8,1,987.5,8,1,990.4,8,1,985.5,0,8,2012/10/16 00:10,0,8,1,6.3,8,1,晴時々曇,8,1,晴,8,1
2012/10/17,-17.4,8,1,-14.5,8,2012/10/17 12:25,8,1,-21.5,8,2012/10/17 21:12,8,1,,,0,1,,,0,,0,0,1,15.2,0,8,1,19.1,8,1,118,0,8,,,,1,0,1,8,1,5.4,8,1,13.0,8,2012/10/17 01:40,8,東,8,1,15.7,8,2012/10/17 03:41,8,東,8,1,,0,1,56,8,1,0.9,8,1,41,8,2012/10/18 0:00,8,1,986.1,8,1,989.0,8,1,988.1,0,8,2012/10/17 12:33,0,8,1,0.3,8,1,快晴,8,1,快晴,8,1
2012/10/18,-14.2,8,1,-9.0,8,2012/10/19 0:00,8,1,-18.7,8,2012/10/18 00:16,8,1,,,0,1,,,0,,0,0,1,8.9,0,8,1,15.7,8,1,120,0,8,,,,1,2,0,8,1,6.1,8,1,22.7,8,2012/10/18 23:50,8,北東,8,1,26.8,8,2012/10/18 23:26,8,北東,8,1,,0,1,55,8,1,1.2,8,1,33,8,2012/10/18 07:47,8,1,984.3,8,1,987.1,8,1,977.5,0,8,2012/10/18 22:19,0,8,1,7.5,8,1,晴後曇,8,1,ふぶき時々曇,8,1
2012/10/19,-7.9,8,1,-6.5,8,2012/10/19 15:38,8,1,-9.5,8,2012/10/19 05:49,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,10.3,8,1,136,0,8,,,,1,20,0,4,1,25.2,8,1,30.3,8,2012/10/19 03:40,8,北東,8,1,36.0,8,2012/10/19 03:34,8,北東,8,1,,0,1,91,8,1,3.1,8,1,89,8,2012/10/19 06:32,8,1,981.8,8,1,984.6,8,1,977.7,0,8,2012/10/19 00:06,0,8,1,10.0,8,1,ふぶき,8,1,ふぶき,8,1
2012/10/20,-7.9,8,1,-6.8,8,2012/10/20 12:56,8,1,-9.9,8,2012/10/20 22:49,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,11.1,8,1,132,0,8,,,,1,4,0,8,1,9.9,5,1,22.7,8,2012/10/20 01:20,8,北東,8,1,26.0,8,2012/10/20 01:14,8,北東,8,1,,0,1,87,8,1,3.0,8,1,73,8,2012/10/21 0:00,8,1,980.6,8,1,983.4,8,1,978.3,0,8,2012/10/20 20:35,0,8,1,10.0,8,1,曇時々雪一時地ふぶき,8,1,曇,8,1
2012/10/21,-9.5,8,1,-6.8,8,2012/10/21 16:03,8,1,-12.5,8,2012/10/21 23:54,8,1,,,0,1,,,0,,0,0,1,13.6,0,8,1,18.8,8,1,129,0,8,,,,1,0,1,8,1,6.6,8,1,12.1,8,2012/10/21 23:50,8,東北東,8,1,14.2,8,2012/10/21 23:45,8,東北東,8,1,,0,1,65,8,1,1.9,8,1,57,8,2012/10/21 13:07,8,1,978.6,8,1,981.3,8,1,978.3,0,8,2012/10/21 04:41,0,8,1,6.8,8,1,薄曇時々晴,8,1,快晴,8,1
2012/10/22,-12.1,8,1,-9.0,8,2012/10/22 14:10,8,1,-15.0,8,2012/10/22 22:49,8,1,,,0,1,,,0,,0,0,1,16.0,0,8,1,20.5,8,1,129,0,8,,,,1,0,1,8,1,6.9,8,1,13.7,8,2012/10/22 01:50,8,東北東,8,1,16.0,8,2012/10/22 02:02,8,東北東,8,1,,0,1,55,8,1,1.3,8,1,42,8,2012/10/22 16:57,8,1,986.2,8,1,989.0,8,1,985.7,0,8,2012/10/22 00:01,0,8,1,0.0,8,1,快晴,8,1,快晴,8,1
2012/10/23,-14.2,8,1,-9.7,8,2012/10/23 10:19,8,1,-21.0,8,2012/10/23 23:45,8,1,,,0,1,,,0,,0,0,1,16.2,0,8,1,20.9,8,1,128,0,8,,,,1,0,1,8,1,2.7,8,1,8.3,8,2012/10/23 00:10,8,東北東,8,1,10.2,8,2012/10/23 00:10,8,東北東,8,1,,0,1,59,8,1,1.2,8,1,36,8,2012/10/23 07:00,8,1,984.6,8,1,987.4,8,1,986.0,0,8,2012/10/23 16:46,0,8,1,0.0,8,1,快晴,8,1,快晴,8,1
2012/10/24,-17.7,8,1,-15.5,8,2012/10/24 16:29,8,1,-21.2,8,2012/10/24 03:39,8,1,,,0,1,,,0,,0,0,1,16.4,0,8,1,21.5,8,1,128,0,8,,,,1,,,1,1,1.4,8,1,2.9,8,2012/10/24 21:30,8,東北東,8,1,3.6,8,2012/10/24 21:24,8,北東,8,1,,0,1,82,8,1,1.3,8,1,72,8,2012/10/24 11:14,8,1,986.1,8,1,989.0,8,1,987.0,0,8,2012/10/24 00:37,0,8,1,0.0,8,1,快晴,8,1,快晴,8,1
2012/10/25,-12.1,8,1,-7.5,8,2012/10/25 15:13,8,1,-18.9,8,2012/10/25 01:42,8,1,,,0,1,,,0,,0,0,1,11.7,0,8,1,18.6,8,1,129,0,8,,,,1,1,0,4,1,3.4,8,1,12.3,8,2012/10/25 20:30,8,北北東,8,1,15.7,8,2012/10/25 20:26,8,北北東,8,1,,0,1,73,8,1,1.8,8,1,54,8,2012/10/25 10:23,8,1,986.6,8,1,989.5,8,1,985.5,0,8,2012/10/26 0:00,0,8,1,7.0,8,1,曇一時晴,8,1,曇時々雪,8,1
2012/10/26,-5.0,8,1,-3.0,8,2012/10/26 13:18,8,1,-9.7,8,2012/10/26 00:13,8,1,,,0,1,,,0,,0,0,1,0.4,0,8,1,15.0,8,1,129,0,8,,,,1,0,1,8,1,12.8,8,1,21.9,8,2012/10/26 18:10,8,北東,8,1,26.0,8,2012/10/26 18:05,8,北東,8,1,,0,1,71,8,1,3.0,8,1,51,8,2012/10/26 10:59,8,1,977.8,8,1,980.5,8,1,976.1,0,8,2012/10/26 17:33,0,8,1,10.0,8,1,曇一時雪、地ふぶきを伴う,8,1,曇一時雪、ふぶきを伴う,8,1
2012/10/27,-4.0,8,1,-1.2,8,2012/10/27 12:39,8,1,-6.6,8,2012/10/27 20:46,8,1,,,0,1,,,0,,0,0,1,2.0,0,8,1,16.7,8,1,128,0,8,,,,1,0,1,8,1,7.8,8,1,15.9,8,2012/10/27 23:20,8,東北東,8,1,18.3,8,2012/10/27 03:55,8,東北東,8,1,,0,1,63,8,1,2.8,8,1,39,8,2012/10/27 11:40,8,1,965.5,8,1,968.2,8,1,960.0,0,8,2012/10/27 17:58,0,8,1,10.0,8,1,曇,8,1,曇後一時晴,8,1
2012/10/28,-4.8,8,1,-1.0,8,2012/10/28 13:05,8,1,-8.8,8,2012/10/28 23:52,8,1,,,0,1,,,0,,0,0,1,12.4,0,8,1,20.1,8,1,128,0,8,,,,1,0,1,8,1,7.7,8,1,15.0,8,2012/10/28 08:30,8,東,8,1,20.9,8,2012/10/28 08:55,8,東,8,1,,0,1,62,8,1,2.7,8,1,37,8,2012/10/28 11:23,8,1,978.6,8,1,981.3,8,1,963.9,0,8,2012/10/28 00:02,0,8,1,6.8,8,1,曇時々晴,8,1,晴後一時薄曇,8,1
2012/10/29,-7.4,8,1,-4.1,8,2012/10/29 16:18,8,1,-11.4,8,2012/10/29 21:12,8,1,,,0,1,,,0,,0,0,1,14.7,0,8,1,21.8,8,1,127,0,8,,,,1,0,1,8,1,2.4,8,1,6.0,8,2012/10/29 06:20,8,東,8,1,7.8,8,2012/10/29 06:18,8,東,8,1,,0,1,63,8,1,2.2,8,1,43,8,2012/10/29 06:17,8,1,1001.7,8,1,1004.5,8,1,1000.0,0,8,2012/10/29 00:07,0,8,1,8.0,8,1,薄曇時々晴,8,1,曇,8,1
2012/10/30,-6.3,8,1,-4.2,8,2012/10/30 22:51,8,1,-9.1,8,2012/10/30 00:29,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,13.4,8,1,128,0,8,,,,1,1,0,8,1,10.4,8,1,15.7,8,2012/10/30 17:40,8,北東,8,1,18.1,8,2012/10/30 17:30,8,北東,8,1,,0,1,83,8,1,3.2,8,1,71,8,2012/10/30 10:42,8,1,990.6,8,1,993.3,8,1,988.2,0,8,2012/10/30 23:50,0,8,1,10.0,8,1,雪時々曇,8,1,雪一時曇,8,1
2012/10/31,-3.9,8,1,-2.6,8,2012/10/31 13:12,8,1,-4.6,8,2012/11/1 0:00,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,14.9,8,1,128,0,8,,,,1,1,0,8,1,5.6,8,1,13.6,8,2012/10/31 00:20,8,北北東,8,1,16.5,8,2012/10/31 02:03,8,北東,8,1,,0,1,87,8,1,4.0,8,1,78,8,2012/10/31 12:13,8,1,990.4,8,1,993.1,8,1,988.3,0,8,2012/10/31 00:33,0,8,1,10.0,8,1,雪時々曇,8,1,曇時々雪,8,1
2012/11/1,-4.3,8,1,-3.1,8,2012/11/1 14:07,8,1,-5.6,8,2012/11/1 23:58,8,1,,,0,1,,,0,,0,0,1,2.3,0,8,1,15.9,8,1,128,0,8,,,,1,,,1,1,4.7,8,1,15.4,8,2012/11/1 21:40,8,北東,8,1,17.6,8,2012/11/1 21:21,8,北東,8,1,,0,1,88,8,1,3.9,8,1,70,8,2012/11/1 21:47,8,1,997.2,8,1,1000.0,8,1,995.9,0,8,2012/11/2 0:00,0,8,1,10.0,8,1,雪後曇、霧を伴う,8,1,曇後雪,8,1
2012/11/2,-5.2,8,1,-4.3,8,2012/11/2 12:11,8,1,-6.6,8,2012/11/2 03:21,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,12.1,8,1,128,0,8,,,,1,1,0,8,1,16.7,8,1,23.0,8,2012/11/2 20:40,8,北東,8,1,26.7,8,2012/11/2 20:52,8,北東,8,1,,0,1,81,8,1,3.4,8,1,70,8,2012/11/2 01:04,8,1,989.2,8,1,991.9,8,1,989.0,0,8,2012/11/2 18:25,0,8,1,10.0,8,1,雪時々ふぶき,8,1,雪一時曇、ふぶきを伴う,8,1
2012/11/3,-7.3,8,1,-6.1,8,2012/11/3 00:02,8,1,-8.9,8,2012/11/4 0:00,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,16.6,8,1,127,0,8,,,,1,2,0,8,1,8.7,8,1,17.4,8,2012/11/3 04:00,8,北北東,8,1,20.7,8,2012/11/3 03:55,8,北北東,8,1,,0,1,76,8,1,2.7,8,1,68,8,2012/11/3 17:38,8,1,998.2,8,1,1001.0,8,1,993.8,0,8,2012/11/3 00:03,0,8,1,10.0,8,1,曇時々雪,8,1,曇時々雪,8,1
2012/11/4,-9.4,8,1,-6.7,8,2012/11/4 13:51,8,1,-14.0,8,2012/11/4 23:12,8,1,,,0,1,,,0,,0,0,1,0.4,0,8,1,18.1,8,1,126,0,8,,,,1,0,1,8,1,3.1,8,1,6.1,8,2012/11/4 01:20,8,北北東,8,1,8.2,8,2012/11/4 01:11,8,北北東,8,1,,0,1,80,8,1,2.4,8,1,68,8,2012/11/4 13:53,8,1,1007.3,8,1,1010.1,8,1,1005.6,0,8,2012/11/4 00:08,0,8,1,8.8,8,1,雪時々曇,8,1,晴,8,1
2012/11/5,-14.1,8,1,-11.4,8,2012/11/5 16:26,8,1,-19.8,8,2012/11/5 04:07,8,1,,,0,1,,,0,,0,0,1,14.7,0,8,1,24.5,8,1,126,0,8,,,,1,0,1,8,1,2.6,8,1,5.3,8,2012/11/5 16:40,8,南南西,8,1,7.0,8,2012/11/5 16:04,8,南南西,8,1,,0,1,69,8,1,1.4,8,1,58,8,2012/11/5 15:27,8,1,1009.1,8,1,1012.0,8,1,1008.7,0,8,2012/11/5 23:50,0,8,1,4.3,8,1,晴後薄曇,8,1,薄曇一時晴,8,1
2012/11/6,-8.9,8,1,-6.0,8,2012/11/7 0:00,8,1,-16.5,8,2012/11/6 01:03,8,1,,,0,1,,,0,,0,0,1,8.7,0,8,1,20.5,8,1,126,0,8,,,,1,0,1,8,1,5.2,8,1,16.0,8,2012/11/6 22:00,8,北東,8,1,19.1,8,2012/11/6 21:56,8,北東,8,1,,0,1,57,8,1,1.8,8,1,36,8,2012/11/6 10:19,8,1,1004.2,8,1,1007.0,8,1,1004.9,0,8,2012/11/6 20:06,0,8,1,10.0,8,1,曇,8,1,曇,8,1
2012/11/7,-5.7,8,1,-4.1,8,2012/11/7 15:39,8,1,-6.7,8,2012/11/7 22:52,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,15.0,8,1,126,0,8,,,,1,0,1,8,1,7.6,8,1,14.3,8,2012/11/7 00:10,8,北北東,8,1,18.0,8,2012/11/7 00:08,8,北北東,8,1,,0,1,62,8,1,2.5,8,1,50,8,2012/11/7 18:12,8,1,1005.3,8,1,1008.1,8,1,1004.1,0,8,2012/11/8 0:00,0,8,1,10.0,8,1,曇,8,1,曇,8,1
2012/11/8,-4.6,8,1,-2.0,8,2012/11/8 15:12,8,1,-7.2,8,2012/11/8 03:37,8,1,,,0,1,,,0,,0,0,1,1.1,0,8,1,18.2,8,1,126,0,8,,,,1,0,1,8,1,3.1,8,1,7.7,8,2012/11/8 07:50,8,北東,8,1,9.9,8,2012/11/8 07:54,8,北東,8,1,,0,1,63,8,1,2.8,8,1,46,8,2012/11/8 02:00,8,1,993.6,8,1,996.4,8,1,992.5,0,8,2012/11/8 19:58,0,8,1,10.0,8,1,曇,8,1,曇,8,1
2012/11/9,-2.0,8,1,2.3,8,2012/11/9 15:26,8,1,-5.8,8,2012/11/9 23:52,8,1,,,0,1,,,0,,0,0,1,1.9,0,8,1,17.5,8,1,126,0,8,,,,1,0,1,8,1,3.5,8,1,15.7,8,2012/11/9 23:50,8,東,8,1,19.9,8,2012/11/9 23:50,8,東,8,1,,0,1,54,8,1,2.8,8,1,35,8,2012/11/9 20:13,8,1,992.0,8,1,994.7,8,1,992.6,0,8,2012/11/9 02:28,0,8,1,9.3,8,1,曇,8,1,晴,8,1
2012/11/10,-2.3,8,1,1.2,8,2012/11/10 13:18,8,1,-6.3,8,2012/11/10 03:58,8,1,,,0,1,,,0,,0,0,1,19.2,0,8,1,26.9,8,1,126,0,8,,,,1,0,1,8,1,6.1,8,1,16.4,8,2012/11/10 02:20,8,東,8,1,20.9,8,2012/11/10 02:31,8,東北東,8,1,,0,1,52,8,1,2.7,8,1,35,8,2012/11/10 11:13,8,1,997.0,8,1,999.7,8,1,996.7,0,8,2012/11/10 00:09,0,8,1,2.0,8,1,快晴,8,1,快晴,8,1
2012/11/11,-3.2,8,1,-0.5,8,2012/11/11 16:34,8,1,-7.7,8,2012/11/11 22:54,8,1,,,0,1,,,0,,0,0,1,19.1,0,8,1,27.1,8,1,126,0,8,,,,1,0,1,8,1,5.5,8,1,14.7,8,2012/11/11 01:00,8,東北東,8,1,17.3,8,2012/11/11 00:33,8,東北東,8,1,,0,1,60,8,1,2.9,8,1,43,8,2012/11/11 10:16,8,1,991.0,8,1,993.7,8,1,985.7,0,8,2012/11/12 0:00,0,8,1,0.0,8,1,快晴,8,1,晴一時薄曇,8,1
